topic,term,prob
topic 9,adaptation,1.2862732700662043e-4
topic 9,adopt,3.187073938170724e-4
topic 9,analytical,1.001670646982303e-4
topic 9,assessment,3.0860521919044806e-4
topic 9,asset,0.0015082322265214403
topic 9,awareness,1.1965837301518295e-4
topic 9,balance,1.1686560940573605e-4
topic 9,china,4.621094547588272e-4
topic 9,collection,1.8679662288349842e-4
topic 9,cultivate,1.0106295542212031e-4
topic 9,decrease,2.0002626571338832e-4
topic 9,due,0.0011773194086950754
topic 9,effective,1.9004307066229306e-4
topic 9,facilitate,4.236973929265602e-4
topic 9,factor,0.003450044453795065
topic 9,focus,5.918704837293895e-4
topic 9,force,8.176175427640739e-4
topic 9,guide,2.560435624190556e-4
topic 9,household,0.0019677768654477877
topic 9,improve,7.419303794721593e-4
topic 9,limit,4.838154928527002e-4
topic 9,livelihood,0.00296222688769562
topic 9,loss,0.002105389239636464
topic 9,low,0.0013375855319841972
topic 9,market,5.303171060583771e-4
topic 9,outcome,5.303080980004224e-4
topic 9,pressure,3.406118000047303e-4
topic 9,recovery,4.8382389045148477e-4
topic 9,regional,0.0015711376094053712
topic 9,represent,0.001047497899762882
topic 9,restoration,0.002576410412034863
topic 9,semi,7.994252374520768e-4
topic 9,strategy,7.299316354606271e-4
topic 9,structured,5.429298218582882e-4
topic 9,variety,3.0264163676063373e-4
topic 9,weaken,2.237984783797534e-4
topic 9,achieve,3.813000280664942e-4
topic 9,additionally,1.203789155080556e-4
topic 9,analyze,0.0016485246896429547
topic 9,arid,3.203355310068497e-4
topic 9,associate,0.0026731505378902094
topic 9,attribute,1.4668414657085314e-4
topic 9,carbon,1.1399530409553395e-4
topic 9,city,0.0014896113558482585
topic 9,comprise,2.0563336044928523e-4
topic 9,concept,5.380379087096698e-4
topic 9,conversion,2.7832501627046637e-4
topic 9,coverage,3.356323942517359e-4
topic 9,demand,2.592207052687231e-4
topic 9,emphasize,4.002276452868201e-4
topic 9,expansion,6.537427439720946e-4
topic 9,follow,1.5499400789903075e-4
topic 9,forest,0.021772667191852325
topic 9,frequent,8.172280205795371e-4
topic 9,grassland,1.0078060825033312e-4
topic 9,increase,0.0025207871012742204
topic 9,linkage,5.185762290948439e-4
topic 9,map,2.49244525584731e-4
topic 9,northwest,4.900758156778788e-4
topic 9,occur,8.959892534766251e-4
topic 9,potentially,4.5673424536138874e-4
topic 9,prevent,1.4712218499836165e-4
topic 9,rapid,3.010354165475112e-4
topic 9,regulate,6.969012435425792e-4
topic 9,service,0.0069980723195807865
topic 9,spatiotemporal,2.1701338172905798e-4
topic 9,specific,7.038415678180852e-4
topic 9,top,4.293954536266489e-4
topic 9,trend,9.504403370815106e-4
topic 9,typical,2.4234086239183848e-4
topic 9,access,1.0948693055595627e-4
topic 9,actor,1.4822905022571136e-4
topic 9,america,4.1485970460239364e-4
topic 9,century,0.0021279968541872496
topic 9,content,7.865270430013299e-4
topic 9,context,0.0024498050957471535
topic 9,country,2.3445818170513534e-4
topic 9,create,6.102249497384502e-4
topic 9,cycle,9.920594444524202e-4
topic 9,driver,0.0023513492181805964
topic 9,elicit,3.530652161618813e-4
topic 9,encompass,4.5835900290386376e-4
topic 9,equitable,1.684607379396322e-4
topic 9,exist,0.0012001812504693688
topic 9,focal,1.3733018253486297e-4
topic 9,fundamental,2.711965989471013e-4
topic 9,insight,5.501068392729274e-4
topic 9,international,2.650727879829599e-4
topic 9,investigate,9.721285325278278e-4
topic 9,model,0.0018074523887646689
topic 9,object,1.1355199464257991e-4
topic 9,perspective,2.744725332863642e-4
topic 9,relate,0.00196981325447527
topic 9,share,4.2037723905786095e-4
topic 9,socially,2.0924748541689266e-4
topic 9,socioeconomic,0.0015299211969321623
topic 9,south,7.734118857920664e-4
topic 9,valuable,2.775465249885246e-4
topic 9,contribute,9.857533134870738e-4
topic 9,depletion,1.142100755030808e-4
topic 9,equity,1.5579426280414689e-4
topic 9,frame,1.3981812096715748e-4
topic 9,implement,1.8931974360238485e-4
topic 9,main,3.240528924172615e-4
topic 9,plain,2.942142163305844e-4
topic 9,rapidly,3.6205930989726353e-4
topic 9,regulation,1.1539131338836163e-4
topic 9,relation,1.2574128511739518e-4
topic 9,society,6.728339114975073e-4
topic 9,transition,7.508464607594628e-4
topic 9,user,2.8355597042503515e-4
topic 9,alternative,5.338415202829e-4
topic 9,availability,1.211797263459297e-4
topic 9,biodiversity,0.004348316089154822
topic 9,contrast,4.466087760860751e-4
topic 9,curve,1.7123405554456353e-4
topic 9,decade,7.930058336775862e-4
topic 9,define,7.339912738366351e-4
topic 9,establish,7.674313331545434e-4
topic 9,farming,0.0010856471657889276
topic 9,fish,1.0078487999015117e-4
topic 9,form,0.00178619674856772
topic 9,historical,0.0036110107378699934
topic 9,indicator,7.986458866194572e-4
topic 9,maintenance,9.127745017435477e-4
topic 9,pass,1.713723108819312e-4
topic 9,population,0.002623405646660513
topic 9,presence,3.1805449320109104e-4
topic 9,product,7.475760248572762e-4
topic 9,protection,0.0012941177423239157
topic 9,rise,3.401006815498975e-4
topic 9,series,2.3064776395969184e-4
topic 9,significant,0.0020816645472786005
topic 9,similar,4.863795554926378e-4
topic 9,size,6.628340707031713e-4
topic 9,soil,3.3725892682316596e-4
topic 9,stability,8.198487086326082e-4
topic 9,time,0.0010498841275119184
topic 9,widespread,2.0477814146372563e-4
topic 9,zone,4.471669821041944e-4
topic 9,agent,5.107581475442008e-4
topic 9,agricultural,0.0026212299990388188
topic 9,behaviour,1.760667517844136e-4
topic 9,capital,0.0014383631603250005
topic 9,capture,3.7203535671737216e-4
topic 9,climate,1.7129406704482987e-4
topic 9,consequence,6.493306993431619e-4
topic 9,construction,1.312118670634861e-4
topic 9,demographic,0.0010859492392773643
topic 9,district,3.3668103696623023e-4
topic 9,energy,1.224271293141699e-4
topic 9,intensive,5.680455297322582e-4
topic 9,interdisciplinary,3.0262422473237153e-4
topic 9,investment,1.0833816635114977e-4
topic 9,lead,0.0014628617065010718
topic 9,mitigate,2.871072311424488e-4
topic 9,nexus,2.888821374863995e-4
topic 9,orient,9.64787775976498e-4
topic 9,preference,3.185653614275553e-4
topic 9,propose,6.912502023475773e-4
topic 9,rural,0.004555851854947311
topic 9,scheme,2.6161905026870553e-4
topic 9,ultimately,3.3301879901623894e-4
topic 9,activity,0.001788471310149521
topic 9,aquatic,1.0214739977530311e-4
topic 9,component,9.27279458820716e-4
topic 9,composition,0.0014541414250562523
topic 9,conceptual,6.5015583596497e-4
topic 9,concern,4.5121699660264123e-4
topic 9,connection,3.132461746385464e-4
topic 9,describe,8.126284766453653e-4
topic 9,diversity,0.0022705852651767697
topic 9,essential,5.254106123975596e-4
topic 9,expect,2.238152744858578e-4
topic 9,generate,5.707701630860315e-4
topic 9,index,6.734716242372468e-4
topic 9,innovative,2.8609189102129774e-4
topic 9,linear,1.674772455083363e-4
topic 9,manage,4.5348658041254313e-4
topic 9,morocco,4.0927899491217294e-4
topic 9,quantity,1.6903792879826416e-4
topic 9,record,0.0010479243322958263
topic 9,reflect,0.0010956175334128383
topic 9,regard,9.820920783643445e-4
topic 9,regionally,2.863462080510332e-4
topic 9,richness,0.001214563975900311
topic 9,scarce,3.0835238743357103e-4
topic 9,serve,6.294165541512194e-4
topic 9,southern,3.168392439157837e-4
topic 9,specie,0.004532284224442887
topic 9,stage,3.475356122995288e-4
topic 9,age,5.674811684055833e-4
topic 9,condition,0.0018599472879677194
topic 9,degree,7.30310038645169e-4
topic 9,depend,8.468439033390645e-4
topic 9,event,4.65919889120361e-4
topic 9,extent,2.0454222357276904e-4
topic 9,gender,2.0072690055047867e-4
topic 9,mixed,5.412051544100003e-4
topic 9,predictor,5.505831138762347e-4
topic 9,program,4.3994443779941966e-4
topic 9,relative,7.244102040421125e-4
topic 9,relevant,2.733437795924716e-4
topic 9,set,1.549533846916489e-4
topic 9,subsystem,1.997798711109829e-4
topic 9,successful,3.2156131930277573e-4
topic 9,timing,1.2581927877087007e-4
topic 9,yield,3.03889400165357e-4
topic 9,conducive,1.7137236025096237e-4
topic 9,direct,0.0010139751335062712
topic 9,distribution,6.675728530213014e-4
topic 9,dryland,1.1842535112926518e-4
topic 9,estimate,4.656287458146688e-4
topic 9,evaluation,5.132613218894672e-4
topic 9,evolution,4.562912583670761e-4
topic 9,implementation,6.287932367644559e-4
topic 9,locate,3.1837729386244426e-4
topic 9,major,8.255178688779567e-4
topic 9,past,0.0015353776073786637
topic 9,promote,5.82834746016198e-4
topic 9,report,5.02196815190528e-4
topic 9,risk,5.26204079073969e-4
topic 9,space,3.914584570680716e-4
topic 9,spatial,0.0025036764506830038
topic 9,temporal,5.700037184250496e-4
topic 9,tend,2.0943031679191232e-4
topic 9,transformation,0.0013534539542868719
topic 9,detailed,1.6153516442325434e-4
topic 9,dominate,5.204866517047795e-4
topic 9,enable,2.1563509244782548e-4
topic 9,evolve,1.376129255595276e-4
topic 9,expert,1.1391877863798768e-4
topic 9,exploitation,3.374194593629098e-4
topic 9,history,0.0012485192449860488
topic 9,intensification,4.032346732199924e-4
topic 9,mega,1.836063451864264e-4
topic 9,quantitative,6.690569175405205e-4
topic 9,strengthen,1.6585204910803534e-4
topic 9,target,5.521149227537319e-4
topic 9,threat,2.0563503395227406e-4
topic 9,typically,2.0352193412973056e-4
topic 9,urbanization,2.1493225345305166e-4
topic 9,vulnerable,5.48633689468942e-4
topic 9,world,4.995432971885177e-4
topic 9,compare,0.0014718944427500962
topic 9,concentration,1.938723989514959e-4
topic 9,cover,0.00386155780947958
topic 9,expand,3.3965052774912716e-4
topic 9,gap,2.1682484469554667e-4
topic 9,hand,2.3999838110492632e-4
topic 9,initial,3.1965993546123796e-4
topic 9,live,1.4786919162246943e-4
topic 9,negative,1.8043363966170124e-4
topic 9,payment,1.3786309673522332e-4
topic 9,plant,0.003279216484610672
topic 9,play,1.9405669213780005e-4
topic 9,pollution,0.0013678425585797668
topic 9,project,8.977135065191853e-4
topic 9,protect,0.0014494488738067482
topic 9,responsible,3.488079039905943e-4
topic 9,site,0.0015394871500285876
topic 9,total,6.09808089264327e-4
topic 9,trace,1.2665797125577867e-4
topic 9,treatment,1.7951355667057887e-4
topic 9,close,2.94884059761777e-4
topic 9,combination,1.9392660933860624e-4
topic 9,configuration,5.473727721793779e-4
topic 9,integral,3.828776364596524e-4
topic 9,interact,5.862105603705925e-4
topic 9,ongoing,3.5555145926012175e-4
topic 9,outperform,1.499716227013345e-4
topic 9,physical,9.65817083192699e-4
topic 9,produce,5.952297113249276e-4
topic 9,productivity,2.5769435729451135e-4
topic 9,rule,4.522620538444309e-4
topic 9,sample,4.7210052087307973e-4
topic 9,select,6.481080493434872e-4
topic 9,southwestern,1.8860236683524066e-4
topic 9,united,6.938991471877087e-4
topic 9,accord,1.1734195398666568e-4
topic 9,attempt,1.707164115918137e-4
topic 9,design,3.8742126152252514e-4
topic 9,evidence,7.91420072814268e-4
topic 9,financial,2.726852759618341e-4
topic 9,incorporate,3.401074772912987e-4
topic 9,integrated,2.72041146502253e-4
topic 9,mechanism,1.7004876391089058e-4
topic 9,pre,8.173974708649183e-4
topic 9,preservation,2.124512183816798e-4
topic 9,principle,1.5756345651846642e-4
topic 9,scientific,0.0010569948677678854
topic 9,strong,0.001278900275623795
topic 9,technical,3.0928644041105277e-4
topic 9,terminology,1.1431035607463571e-4
topic 9,theory,4.51302232031238e-4
topic 9,africa,1.7365112999765702e-4
topic 9,build,6.21702535926877e-4
topic 9,draw,2.4627960664972987e-4
topic 9,enhance,6.701511959020836e-4
topic 9,home,1.00794922199826e-4
topic 9,learn,3.598159489030249e-4
topic 9,longitudinal,2.0132903737236782e-4
topic 9,originally,1.713371173788518e-4
topic 9,persistence,3.820783135759967e-4
topic 9,previous,3.1891784569416514e-4
topic 9,scholarship,1.198311561892168e-4
topic 9,american,2.570585403771055e-4
topic 9,citizen,3.427415491641959e-4
topic 9,claim,1.7888307508745593e-4
topic 9,landscape,0.023486347217294447
topic 9,public,5.241100802142277e-4
topic 9,response,6.084980916997736e-4
topic 9,root,2.879004782312803e-4
topic 9,clustering,4.904700748264581e-4
topic 9,dimension,9.271715782451334e-4
topic 9,encourage,2.599727254849832e-4
topic 9,intervention,6.532039021577661e-4
topic 9,labour,1.4758356411571178e-4
topic 9,loess,1.0314799271966716e-4
topic 9,migrant,2.570585297907638e-4
topic 9,neglect,1.6621259425251094e-4
topic 9,perform,1.0007514956996977e-4
topic 9,plateau,1.2064294681662022e-4
topic 9,reduction,2.0427200795786733e-4
topic 9,stand,3.6536979730162364e-4
topic 9,stimulate,1.7418459096267658e-4
topic 9,urban,0.012649267365058411
topic 9,welfare,1.2549042378912618e-4
topic 9,advocate,1.2279296691391752e-4
topic 9,comprehensive,2.325842108479595e-4
topic 9,determine,5.692958117633276e-4
topic 9,single,2.639044120621042e-4
topic 9,abundant,1.0635083353534606e-4
topic 9,attention,1.3131838643622246e-4
topic 9,carry,1.6040494680419562e-4
topic 9,categorize,3.691218949371374e-4
topic 9,contemporary,9.009824769904202e-4
topic 9,express,6.240456431380214e-4
topic 9,health,4.7134148183704543e-4
topic 9,inform,3.641032536079149e-4
topic 9,interviewee,1.0241600131535103e-4
topic 9,invasive,0.0010581217304510193
topic 9,lesson,1.0096794192560019e-4
topic 9,recognition,2.891593092221605e-4
topic 9,recognize,7.270406838616631e-4
topic 9,restore,4.4486704451699306e-4
topic 9,seek,2.4732652025699707e-4
topic 9,type,0.0013935689859653963
topic 9,argue,8.070504582485712e-4
topic 9,formal,1.7265371403111843e-4
topic 9,fragmentation,2.898150436103268e-4
topic 9,overview,1.7056353114990302e-4
topic 9,render,1.0506941035005872e-4
topic 9,sense,1.5724054583946963e-4
topic 9,suggestion,1.3636743104201843e-4
topic 9,visitor,2.570585403748164e-4
topic 9,agriculture,7.957951781597304e-4
topic 9,class,1.6443772495266203e-4
topic 9,consideration,1.520963401004535e-4
topic 9,couple,4.393696424757741e-4
topic 9,exposure,3.054974861374315e-4
topic 9,extraction,1.0029896447834968e-4
topic 9,greatly,2.2087253247914308e-4
topic 9,habitat,9.887307957918681e-4
topic 9,housing,3.4011408155258335e-4
topic 9,localize,1.7899014821830709e-4
topic 9,prioritization,1.1558651996088506e-4
topic 9,remain,0.0010709501903082177
topic 9,sensitivity,2.0444892960361298e-4
topic 9,spatially,5.74018946271743e-4
topic 9,stressor,2.434474324210179e-4
topic 9,trade,3.5821299780746735e-4
topic 9,association,6.121650880069185e-4
topic 9,causal,4.5104115936757736e-4
topic 9,consist,2.2837855532297e-4
topic 9,deforestation,1.5648857143749694e-4
topic 9,disease,5.736706752087901e-4
topic 9,infectious,2.57058540375953e-4
topic 9,statistical,0.00017561511320220283
topic 9,transmission,2.5442996477478006e-4
topic 9,west,3.9648648413139674e-4
topic 9,wide,6.22910811126294e-4
topic 9,annual,1.79999266859726e-4
topic 9,characterize,4.836831848229725e-4
topic 9,discourse,1.5308980350616517e-4
topic 9,importance,0.0015385574921026608
topic 9,workshop,2.9515115749812425e-4
topic 9,bio,2.4449635419206925e-4
topic 9,collect,0.0011737385505556878
topic 9,depth,1.578852816485417e-4
topic 9,primary,3.7736666211404845e-4
topic 9,recommend,6.84233337094952e-4
topic 9,standard,1.9215358855537368e-4
topic 9,test,3.2766322718558806e-4
topic 9,agri,2.4272895623817287e-4
topic 9,arbieto,1.706322763854608e-4
topic 9,coordination,1.94140922932137e-4
topic 9,efficiency,3.1765067160646727e-4
topic 9,fine,0.0013489122465979355
topic 9,grain,1.5401505462592176e-4
topic 9,hot,2.762246447167903e-4
topic 9,maize,1.3166364709746108e-4
topic 9,predict,6.013305300232409e-4
topic 9,representative,3.489070065406287e-4
topic 9,spot,4.930511443823073e-4
topic 9,tarata,1.7101473853091252e-4
topic 9,variation,0.0010521674483623914
topic 9,biological,9.583801327255322e-4
topic 9,distinctive,2.5444238022172006e-4
topic 9,cluster,0.001028225804253441
topic 9,cold,2.8470981301548253e-4
topic 9,dry,5.483842931898349e-4
topic 9,extreme,1.9195912255473528e-4
topic 9,mountains,4.795217378223504e-4
topic 9,negatively,6.490442552134977e-4
topic 9,primarily,7.095138573326336e-4
topic 9,temperate,3.847189746492488e-4
topic 9,tropical,0.0020077404154385005
topic 9,upper,1.7422489031165416e-4
topic 9,wet,1.3465312180887103e-4
topic 9,basic,1.1571431278321496e-4
topic 9,explanatory,1.1588198184872758e-4
topic 9,firstly,1.260149839243028e-4
topic 9,language,2.7986499990843665e-4
topic 9,proximity,4.0599958356878833e-4
topic 9,publish,4.6637404276513993e-4
topic 9,success,2.3663378571552382e-4
topic 9,application,2.910566840962927e-4
topic 9,constitute,5.840367521455681e-4
topic 9,establishment,7.119320664811501e-4
topic 9,identification,2.973185581595886e-4
topic 9,plot,5.679850027564449e-4
topic 9,trigger,1.482973864579764e-4
topic 9,collapse,1.0606067233635187e-4
topic 9,difficult,1.0304661626851409e-4
topic 9,florida,1.713077531062024e-4
topic 9,interplay,2.626596749089716e-4
topic 9,observe,6.974774357898421e-4
topic 9,phenomenon,0.00042062498613412057
topic 9,rich,2.449551415670628e-4
topic 9,selection,2.594981652448562e-4
topic 9,shift,3.1740840140466177e-4
topic 9,special,5.458127970243737e-4
topic 9,specifically,3.6360376331425566e-4
topic 9,previously,3.2393014090922775e-4
topic 9,rate,2.941748511760838e-4
topic 9,avoid,1.3835968462921756e-4
topic 9,criterion,1.8424784695781184e-4
topic 9,fit,1.457775193890598e-4
topic 9,heterogeneous,2.0837865970570714e-4
topic 9,hold,2.5120610379621004e-4
topic 9,salient,2.5705854037628723e-4
topic 9,urgent,3.4853558101827984e-4
topic 9,core,4.244179613592981e-4
topic 9,extractive,1.6725294940557868e-4
topic 9,summer,1.9306268109809898e-4
topic 9,flow,1.9941336650967315e-4
topic 9,modification,4.4043098411245327e-4
topic 9,necessarily,1.7073276471014811e-4
topic 9,runoff,2.56991488074546e-4
topic 9,scientist,1.6598487538152436e-4
topic 9,societal,0.0014577999103163515
topic 9,storage,1.1132589711658745e-4
topic 9,usage,0.00116999963219375
topic 9,compliance,1.3515246958451584e-4
topic 9,sustain,7.35547302679303e-4
topic 9,ahp,1.2485555288832423e-4
topic 9,aid,2.1546428699414303e-4
topic 9,anthropogenic,3.7191571496251276e-4
topic 9,chinese,1.7137236024875169e-4
topic 9,diagram,1.2366966417823685e-4
topic 9,distribute,2.651259629936444e-4
topic 9,east,3.116763865174906e-4
topic 9,entropy,1.7137236025065733e-4
topic 9,forestry,8.648382520784071e-4
topic 9,integrative,1.8665135188386398e-4
topic 9,north,5.235161330055089e-4
topic 9,southwest,3.674769646368016e-4
topic 9,steppe,1.6825626884068014e-4
topic 9,subarea,4.284309006264059e-4
topic 9,vegetation,0.0013420866466813612
topic 9,vsd,1.7137236025056236e-4
topic 9,zmr,5.141170807516868e-4
