topic,term,prob
topic 10,plant,9.256751259006337e-4
topic 10,project,5.589003165155904e-4
topic 10,protect,2.5913856544783836e-4
topic 10,responsible,2.2990790211066374e-4
topic 10,restriction,1.65475799610077e-4
topic 10,scenario,0.0013065582466000492
topic 10,site,1.820937559828875e-4
topic 10,subsidy,5.719558253814399e-4
topic 10,total,2.1099958201417846e-4
topic 10,transdisciplinary,7.407580374723316e-4
topic 10,upstream,3.658978831186593e-4
topic 10,vital,1.8135651215866168e-4
topic 10,allocation,8.945098357341913e-4
topic 10,climatic,4.968188524371617e-4
topic 10,close,2.5619737903337565e-4
topic 10,colorado,5.859585609142424e-4
topic 10,combination,9.77607795460024e-4
topic 10,configuration,7.021311712353441e-4
topic 10,contextual,3.804305110360814e-4
topic 10,delivery,1.5663909527545872e-4
topic 10,drought,0.0016068593965631916
topic 10,equal,2.716454333978914e-4
topic 10,experiment,0.0017629546381197608
topic 10,flexible,0.0011831899160969662
topic 10,head,3.4099199896536433e-4
topic 10,integral,3.4812928438993e-4
topic 10,interact,0.0015497768437913563
topic 10,irrigator,4.882467356613418e-4
topic 10,luis,1.953195078503045e-4
topic 10,produce,0.001093911436049674
topic 10,rule,5.351439792938609e-4
topic 10,san,1.6291872001355034e-4
topic 10,select,1.479036018360217e-4
topic 10,snowmelt,1.5452598844916874e-4
topic 10,southwestern,1.0611430947700905e-4
topic 10,strictly,1.0775709769826748e-4
topic 10,tail,5.859585608202543e-4
topic 10,unclear,1.3350842223890628e-4
topic 10,united,4.5663766622546187e-4
topic 10,adequate,2.875243458313678e-4
topic 10,assumption,3.0131989875976386e-4
topic 10,connectivity,2.44925000871968e-4
topic 10,cross,4.61661229803835e-4
topic 10,design,0.0018512321245500452
topic 10,evidence,3.090617491856102e-4
topic 10,fail,1.1885377785753782e-4
topic 10,financial,3.287733790791411e-4
topic 10,flexibility,0.0029043446424296764
topic 10,incorporate,1.7920518633909505e-4
topic 10,legislation,3.0808350040438233e-4
topic 10,mechanism,0.0014677111677039128
topic 10,monitoring,1.0295470426415631e-4
topic 10,paradigm,1.4599515287431754e-4
topic 10,pre,2.643756727562176e-4
topic 10,strong,8.118718968426388e-4
topic 10,technical,3.7739523953378174e-4
topic 10,theory,6.922730316705864e-4
topic 10,translate,1.4405637630972228e-4
topic 10,africa,0.0023877051259752575
topic 10,african,4.410013818129893e-4
topic 10,arrangement,8.616129547559169e-4
topic 10,awg,5.85958560912626e-4
topic 10,build,0.0015226278873953438
topic 10,center,2.2756125556851236e-4
topic 10,collaborative,4.10369936997268e-4
topic 10,draw,5.353646726629569e-4
topic 10,embed,2.5812773426998583e-4
topic 10,enabler,3.688667393077636e-4
topic 10,enhance,7.088119001898514e-4
topic 10,experimentation,2.0085112559737245e-4
topic 10,exploration,8.096643082774452e-4
topic 10,home,1.6425157227687367e-4
topic 10,learn,0.001701249429036616
topic 10,longitudinal,1.82969124637354e-4
topic 10,meta,4.0008212762293306e-4
topic 10,networked,1.953195203050352e-4
topic 10,persistence,5.557321363818296e-4
topic 10,previous,6.277965683548104e-4
topic 10,progress,4.8562519828507456e-4
topic 10,progressively,1.9392186951884628e-4
topic 10,prove,2.9052264501051097e-4
topic 10,scholarship,2.995528683837686e-4
topic 10,transformative,6.536426050516226e-4
topic 10,uncertain,4.7399518643661675e-4
topic 10,accompany,1.301346765202008e-4
topic 10,american,6.725824777680055e-4
topic 10,attend,1.8290673445650827e-4
topic 10,citizen,2.0681639389257616e-4
topic 10,claim,1.2867060252189693e-4
topic 10,complete,2.669749287017312e-4
topic 10,contestation,2.92979280456313e-4
topic 10,individual,7.391910002342969e-4
topic 10,landscape,0.0012790895639148718
topic 10,latin,2.923593273346417e-4
topic 10,mark,1.9140294177678104e-4
topic 10,megaproject,2.92979280456313e-4
topic 10,politically,2.874908045158634e-4
topic 10,public,0.0012063006902772071
topic 10,response,0.0030422960346090356
topic 10,suspend,3.9063903094456286e-4
topic 10,suspension,2.92979280456313e-4
topic 10,technique,6.889815456784512e-4
topic 10,tolima,1.9531952030420877e-4
topic 10,unevenness,1.9531952030420877e-4
topic 10,encourage,5.356733295256054e-4
topic 10,equation,5.430518103186475e-4
topic 10,intervention,0.0017341783685684688
topic 10,neglect,1.4298193140085098e-4
topic 10,perform,5.05367542005444e-4
topic 10,performance,0.0011254562020647854
topic 10,reduction,0.0011582604285954828
topic 10,solution,2.656129358000995e-4
topic 10,stand,1.8259377116480022e-4
topic 10,structural,0.0010100718451013016
topic 10,urban,7.643331296577384e-4
topic 10,welfare,4.1901539381558313e-4
topic 10,advocate,2.2883687224086827e-4
topic 10,determine,0.0013909216945347746
topic 10,improved,5.042183832331346e-4
topic 10,late,1.0548299216976063e-4
topic 10,metric,4.0118723273258896e-4
topic 10,single,2.8644609537111274e-4
topic 10,spectrum,2.655284828700237e-4
topic 10,abundant,2.562450148855116e-4
topic 10,attention,3.34007831825676e-4
topic 10,carry,1.2594161451431006e-4
topic 10,express,3.285921739480765e-4
topic 10,inclusion,3.8297682570888065e-4
topic 10,inform,3.932918187381525e-4
topic 10,mutually,1.6128274032297082e-4
topic 10,pool,4.167332587718081e-4
topic 10,preclude,1.6889383086940682e-4
topic 10,receive,1.475554959253199e-4
topic 10,recognize,2.1254493907980912e-4
topic 10,restore,5.291256672886283e-4
topic 10,type,8.328271125393208e-4
topic 10,vision,3.581501883271453e-4
topic 10,argue,4.1708188990951655e-4
topic 10,fisheries,1.2850553511660872e-4
topic 10,formal,2.5380281144655873e-4
topic 10,overview,1.3617948920427529e-4
topic 10,sense,3.0288093024928494e-4
topic 10,willingness,2.45370441010757e-4
topic 10,agriculture,0.0019472050040630698
topic 10,characterization,3.277602229541364e-4
topic 10,class,2.899561797018821e-4
topic 10,couple,0.001486563144688467
topic 10,dataset,2.561895260021394e-4
topic 10,exposure,3.9061599380117045e-4
topic 10,extraction,3.830703747862526e-4
topic 10,habitat,3.637840097377836e-4
topic 10,perennial,8.650573972189293e-4
topic 10,remain,8.109064991919846e-4
topic 10,sensitivity,8.209555221508471e-4
topic 10,severe,1.27194184322904e-4
topic 10,spatially,2.1105578593729276e-4
topic 10,trade,1.31466035714734e-4
topic 10,act,5.875046146632468e-4
topic 10,chain,1.2050020396980918e-4
topic 10,consist,3.577072474868487e-4
topic 10,deforestation,1.8376987319359604e-4
topic 10,easily,1.3819848201204618e-4
topic 10,monitor,2.0288845086544377e-4
topic 10,predictive,4.483400947393518e-4
topic 10,significance,1.6544610883966458e-4
topic 10,stratify,1.2614215953829453e-4
topic 10,sufficient,8.468597229810276e-4
topic 10,transmission,2.526822015316134e-4
topic 10,west,0.0010769304481983155
topic 10,wide,3.7442462849827935e-4
topic 10,annual,3.3233939905882306e-4
topic 10,characterize,2.0506674457605552e-4
topic 10,cooperation,2.0442600854864116e-4
topic 10,difficulty,5.010019101687738e-4
topic 10,santa,1.6838850836963022e-4
topic 10,wetland,0.003262770712746374
topic 10,workshop,1.0006833258004802e-4
topic 10,depth,2.2636347991952368e-4
topic 10,exceed,3.7337601274327304e-4
topic 10,initiate,4.149474375800073e-4
topic 10,position,4.315610718874906e-4
topic 10,recommend,1.368560813422138e-4
topic 10,standard,1.3317192404092233e-4
topic 10,test,6.722146641922509e-4
topic 10,coordination,1.0990139466399656e-4
topic 10,efficiency,3.024208545033542e-4
topic 10,lower,7.662568561597526e-4
topic 10,predict,9.469398142176812e-4
topic 10,representative,3.9343389569430583e-4
topic 10,variation,5.703441912848093e-4
topic 10,assemblage,1.353267650761655e-4
topic 10,hypothesize,2.2002754469740702e-4
topic 10,induce,4.4492355820685705e-4
topic 10,lag,1.9531952030686785e-4
topic 10,scope,3.4350437704115574e-4
topic 10,calculate,2.713310046359382e-4
topic 10,command,1.6406764223159733e-4
topic 10,dry,6.309041862435346e-4
topic 10,expose,3.2046758656989027e-4
topic 10,mountains,1.800761162290119e-4
topic 10,primarily,3.9864963807770363e-4
topic 10,sensitive,4.698989188748026e-4
topic 10,upper,2.2957166201103662e-4
topic 10,wet,5.849164632012474e-4
topic 10,congruence,1.358128910367042e-4
topic 10,cpr,6.863359296998573e-4
topic 10,english,0.00014051099411560334
topic 10,explanatory,1.0280092653117248e-4
topic 10,hydrology,0.001596879833269462
topic 10,incentive,0.0020916318236663114
topic 10,language,5.691713817666726e-4
topic 10,publish,2.8094679474431654e-4
topic 10,success,1.7559567875309584e-4
topic 10,application,0.0010486222643350434
topic 10,critically,2.549131813012206e-4
topic 10,establishment,2.970702571097249e-4
topic 10,excessive,1.9531952030420633e-4
topic 10,exclusion,3.80165413558253e-4
topic 10,harran,2.929792804562989e-4
topic 10,inefficient,1.9531952030420877e-4
topic 10,irrigated,4.809656192423116e-4
topic 10,participation,2.2980295544351617e-4
topic 10,plot,4.7615029571944974e-4
topic 10,trigger,2.1587677126784627e-4
topic 10,waterlogging,1.953195203041994e-4
topic 10,brahmaputra,2.929792804575245e-4
topic 10,collapse,6.499385510322281e-4
topic 10,difficult,4.3832277215272413e-4
topic 10,hydrologic,7.816516664367847e-4
topic 10,interplay,1.2731692497495537e-4
topic 10,observe,3.528675873043641e-4
topic 10,phenomenon,2.5522894363725626e-4
topic 10,robustness,0.0011084021614848703
topic 10,selection,4.646793835836838e-4
topic 10,shift,3.954016070016634e-4
topic 10,special,3.989205256149034e-4
topic 10,specifically,6.805797465052444e-4
topic 10,trait,1.6689270670229247e-4
topic 10,gatherer,3.820976491519113e-4
topic 10,motivate,3.05072951713301e-4
topic 10,option,0.001361299041482004
topic 10,previously,7.657735676063541e-4
topic 10,rate,0.0018235530607636048
topic 10,sandhopper,1.9531165317918626e-4
topic 10,unexploited,1.9531176563699807e-4
topic 10,abstraction,1.9531952016379206e-4
topic 10,criterion,0.001033785062938036
topic 10,fit,3.6235274604618775e-4
topic 10,hold,9.907912442991365e-4
topic 10,inter,2.882278916896002e-4
topic 10,methodological,4.6284506245008723e-4
topic 10,navigate,1.779309862078006e-4
topic 10,researcher,4.3696546810669223e-4
topic 10,rigorous,2.793305830581161e-4
topic 10,setting,6.576389877762885e-4
topic 10,theoretically,1.1305670434772295e-4
topic 10,trap,0.001291949930574816
topic 10,urgent,4.857172296218605e-4
topic 10,catchment,3.5699747637480447e-4
topic 10,construct,3.3495602800354146e-4
topic 10,core,5.24154634518082e-4
topic 10,exogenous,1.0190094296460206e-4
topic 10,fix,2.119905272347021e-4
topic 10,flow,0.004781864272315633
topic 10,scientist,1.1487767042714122e-4
topic 10,societal,3.3105129264076726e-4
topic 10,storage,2.9477507667116117e-4
topic 10,applicability,1.2145732066313293e-4
topic 10,canonical,2.92979280456313e-4
topic 10,compliance,2.4901908856762454e-4
topic 10,decouple,1.9531952030420877e-4
topic 10,dilemma,0.0018321157094791092
topic 10,emphasis,5.860306985797025e-4
topic 10,foundational,1.4590897374799577e-4
topic 10,joint,4.608408006219195e-4
topic 10,ostrom,1.9870603079031227e-4
topic 10,revise,1.9218857719892083e-4
topic 10,salience,5.85958560912626e-4
topic 10,sustain,2.0673344133210694e-4
topic 10,ability,4.277389655128329e-4
topic 10,accurate,1.9942308351300232e-4
topic 10,north,2.089821424030308e-4
topic 10,vegetation,0.0012748874706067094
topic 10,compensate,1.7104494144852666e-4
topic 10,india,1.085574849368566e-4
topic 10,integration,1.279917704528918e-4
topic 10,signal,1.66869773638878e-4
topic 10,agro,7.188487672096003e-4
topic 10,classification,1.2107801960135699e-4
topic 10,density,3.2379625079268713e-4
topic 10,exhibit,1.3548989744314446e-4
topic 10,livestock,0.0038073145978372485
topic 10,location,5.789273354542597e-4
topic 10,typology,3.0844092443690674e-4
topic 10,amount,2.740004819239159e-4
topic 10,causation,1.9531952030420877e-4
topic 10,conventional,1.3376639135688386e-4
topic 10,disentangle,1.4324339953393706e-4
topic 10,education,1.4431436075640458e-4
topic 10,emission,1.4416810240934386e-4
topic 10,equality,1.9531952030420877e-4
topic 10,goals,2.9297925855476e-4
topic 10,hunger,1.0722086004511734e-4
topic 10,input,0.001025265632999614
topic 10,leverage,0.0015862855030710143
topic 10,meet,7.699810259329225e-4
topic 10,modify,4.1877812743415375e-4
topic 10,nations,3.550079115643167e-4
topic 10,organic,2.1333455019268988e-4
topic 10,span,1.3627846243178404e-4
topic 10,substitute,1.9531952030409807e-4
topic 10,constraint,4.325761066508701e-4
topic 10,creation,4.8568507718053277e-4
topic 10,mediate,2.3310001202394765e-4
topic 10,netherlands,2.897198740613748e-4
topic 10,possibility,1.896061148356705e-4
topic 10,responsibility,2.172329812531614e-4
topic 10,robust,6.408002843295633e-4
topic 10,choose,2.088706983978696e-4
topic 10,stewardship,3.1667833049427846e-4
topic 10,arizona,2.1285934959490338e-4
topic 10,comparison,1.9219820386477937e-4
topic 10,divert,1.064741189625003e-4
topic 10,floodplain,0.001022060558544152
topic 10,hispanic,1.1933206019930985e-4
topic 10,historic,1.0003054649173784e-4
topic 10,mexico,3.5477360403232504e-4
topic 10,vary,7.730280003547638e-4
topic 10,active,1.413089896771763e-4
topic 10,daily,2.1543294970307009e-4
topic 10,forage,0.0015311711624145965
topic 10,numerous,3.318227156291962e-4
topic 10,prosopis,0.0015625561618398769
topic 10,systems,1.0247711863794937e-4
topic 10,twenty,1.970939322189244e-4
topic 10,maintain,6.257467329686853e-4
topic 10,material,1.190786177145843e-4
topic 10,official,2.4488947023328886e-4
topic 10,restrict,1.1538019287539363e-4
topic 10,riparian,3.187553895203307e-4
topic 10,tradeoff,1.898077419030925e-4
topic 10,achievement,2.2192991716080316e-4
topic 10,australia,8.338996526769416e-4
topic 10,darling,4.022151899558288e-4
topic 10,double,3.895780385513658e-4
topic 10,mdb,2.92979275734121e-4
topic 10,mode,3.4346717905247377e-4
topic 10,move,0.0012960757799855976
topic 10,murray,5.04484937647039e-4
topic 10,reflexive,4.8824146800152506e-4
topic 10,reframe,1.9531914960630147e-4
topic 10,situate,1.509580870008056e-4
topic 10,abm,7.812780812168324e-4
topic 10,abms,3.9063904060841753e-4
topic 10,accuracy,1.4214765533926088e-4
topic 10,advance,9.838496208387246e-4
topic 10,behavior,0.002233716913692915
topic 10,behavioral,7.279298626628173e-4
topic 10,crisis,2.4390317433189355e-4
topic 10,existence,3.79146810748004e-4
topic 10,experimental,2.8333736462496416e-4
topic 10,hypothesis,1.8703118159628385e-4
topic 10,igss,1.9531952030420877e-4
topic 10,original,5.920950262515712e-4
topic 10,real,8.590119019453244e-4
topic 10,simulate,5.521973213842177e-4
topic 10,stochasticity,6.836183209835569e-4
topic 10,stylized,2.7292282434159877e-4
topic 10,widely,5.799380566519535e-4
topic 10,hypothetical,1.9240612660866406e-4
topic 10,impede,2.9156911582702125e-4
topic 10,norm,1.1747941890232047e-4
topic 10,private,1.6005168746065083e-4
topic 10,anthropocene,2.4915251341164614e-4
topic 10,constrain,0.0010082682271832211
topic 10,dependence,1.7860541011494358e-4
topic 10,explicit,3.804265970875657e-4
topic 10,finance,3.744667545704691e-4
topic 10,interdependency,3.2308438934360506e-4
topic 10,resilient,1.7002037916130668e-4
topic 10,respond,4.8642948771361616e-4
topic 10,uncover,5.618592557061538e-4
topic 10,unpredictable,7.463975271849799e-4
topic 10,deep,7.749740849183036e-4
topic 10,evaluate,3.5624039268491157e-4
topic 10,facilitated,1.1417072309489458e-4
topic 10,gain,7.235115944041131e-4
topic 10,irrigate,3.652148730363955e-4
topic 10,rancher,9.979354525075728e-4
topic 10,ranching,2.2331274034778498e-4
topic 10,rangeland,0.00121889526258997
topic 10,transcript,1.8395927117653506e-4
topic 10,amazon,1.5199209301060076e-4
topic 10,ecohydrological,2.3743849940544462e-4
topic 10,entity,1.8307872708338423e-4
topic 10,foster,5.99769546799326e-4
topic 10,fund,1.7581882208324057e-4
topic 10,grass,7.863659642349461e-4
topic 10,terrestrial,1.1967546311222814e-4
topic 10,transport,1.3485779536745647e-4
topic 10,actionable,2.9297927992469927e-4
topic 10,alliance,1.4317866836722253e-4
topic 10,cop,1.9531950235302366e-4
topic 10,entail,1.3279500676699655e-4
topic 10,expectation,2.1723945184737414e-4
topic 10,interpret,5.221982065143238e-4
topic 10,locally,1.3795432296397208e-4
topic 10,lpa,1.9531949653841252e-4
topic 10,originality,1.9531951731101627e-4
topic 10,output,8.850788483381252e-4
topic 10,participate,1.7939057993432154e-4
topic 10,step,5.315631634485089e-4
topic 10,transferability,1.9528851615835892e-4
topic 10,transferable,1.101665196828653e-4
topic 10,validate,5.545421252675942e-4
topic 10,validation,4.7565852575875604e-4
topic 10,cognitive,2.037039654668582e-4
topic 10,final,1.4028809507517554e-4
topic 10,industry,4.6308366896717786e-4
topic 10,operational,6.917997213810071e-4
topic 10,opinion,1.4354434363668351e-4
topic 10,asia,5.238954043947827e-4
topic 10,data,3.836017398730867e-4
topic 10,date,2.8413605762194963e-4
topic 10,equilibrium,4.034162597621624e-4
topic 10,mapping,2.3538780749587576e-4
topic 10,peninsula,2.1778718229162878e-4
topic 10,exercise,1.7809626611848804e-4
topic 10,monsoon,6.777351650416932e-4
topic 10,onset,1.700497979532686e-4
topic 10,rainfall,0.0017833035627379404
topic 10,motivation,2.790105324064401e-4
topic 10,persist,1.2118871283802372e-4
topic 10,redundancy,3.528142052628738e-4
topic 10,quantify,3.248152334098305e-4
topic 10,temperature,4.838893994574007e-4
topic 10,academic,2.3525601912486886e-4
topic 10,add,7.552979833345125e-4
